#{"t_start": 1573703793.0821815, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
-542.171714,82000,215.307277,"{'left': {'oppo_miss_start': 503, 'oppo_slow_ball': 1, 'oppo_miss_catch': 89, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 523, 'oppo_slow_ball': 3, 'oppo_miss_catch': 108, 'oppo_double_hit': 0}}"
-546.138087,83000,217.814447,"{'left': {'oppo_miss_start': 508, 'oppo_slow_ball': 1, 'oppo_miss_catch': 91, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 529, 'oppo_slow_ball': 3, 'oppo_miss_catch': 108, 'oppo_double_hit': 0}}"
-556.119383,84000,220.276764,"{'left': {'oppo_miss_start': 516, 'oppo_slow_ball': 1, 'oppo_miss_catch': 91, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 537, 'oppo_slow_ball': 3, 'oppo_miss_catch': 110, 'oppo_double_hit': 0}}"
-563.098418,85000,222.775092,"{'left': {'oppo_miss_start': 521, 'oppo_slow_ball': 1, 'oppo_miss_catch': 92, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 542, 'oppo_slow_ball': 3, 'oppo_miss_catch': 113, 'oppo_double_hit': 0}}"
-564.098418,86000,225.303659,"{'left': {'oppo_miss_start': 522, 'oppo_slow_ball': 1, 'oppo_miss_catch': 92, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 542, 'oppo_slow_ball': 4, 'oppo_miss_catch': 113, 'oppo_double_hit': 0}}"
-568.094274,87000,227.76808,"{'left': {'oppo_miss_start': 525, 'oppo_slow_ball': 1, 'oppo_miss_catch': 92, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 545, 'oppo_slow_ball': 4, 'oppo_miss_catch': 114, 'oppo_double_hit': 0}}"
-568.094274,88000,230.355621,"{'left': {'oppo_miss_start': 525, 'oppo_slow_ball': 2, 'oppo_miss_catch': 92, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 546, 'oppo_slow_ball': 4, 'oppo_miss_catch': 114, 'oppo_double_hit': 0}}"
-579.094274,89000,232.809054,"{'left': {'oppo_miss_start': 533, 'oppo_slow_ball': 2, 'oppo_miss_catch': 92, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 553, 'oppo_slow_ball': 4, 'oppo_miss_catch': 118, 'oppo_double_hit': 0}}"
-585.050327,90000,235.351572,"{'left': {'oppo_miss_start': 537, 'oppo_slow_ball': 2, 'oppo_miss_catch': 94, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 559, 'oppo_slow_ball': 4, 'oppo_miss_catch': 120, 'oppo_double_hit': 0}}"
-588.032486,91000,237.873965,"{'left': {'oppo_miss_start': 541, 'oppo_slow_ball': 2, 'oppo_miss_catch': 95, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 561, 'oppo_slow_ball': 4, 'oppo_miss_catch': 122, 'oppo_double_hit': 0}}"
-597.016781,92000,240.378002,"{'left': {'oppo_miss_start': 550, 'oppo_slow_ball': 2, 'oppo_miss_catch': 95, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 570, 'oppo_slow_ball': 4, 'oppo_miss_catch': 122, 'oppo_double_hit': 0}}"
-601.964474,93000,242.873383,"{'left': {'oppo_miss_start': 554, 'oppo_slow_ball': 2, 'oppo_miss_catch': 97, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 575, 'oppo_slow_ball': 4, 'oppo_miss_catch': 123, 'oppo_double_hit': 1}}"
-607.916836,94000,245.39943,"{'left': {'oppo_miss_start': 559, 'oppo_slow_ball': 2, 'oppo_miss_catch': 99, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 581, 'oppo_slow_ball': 4, 'oppo_miss_catch': 125, 'oppo_double_hit': 1}}"
-610.892997,95000,247.889807,"{'left': {'oppo_miss_start': 562, 'oppo_slow_ball': 2, 'oppo_miss_catch': 101, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 584, 'oppo_slow_ball': 4, 'oppo_miss_catch': 127, 'oppo_double_hit': 1}}"
-614.869848,96000,250.373549,"{'left': {'oppo_miss_start': 564, 'oppo_slow_ball': 2, 'oppo_miss_catch': 103, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 587, 'oppo_slow_ball': 4, 'oppo_miss_catch': 130, 'oppo_double_hit': 1}}"
-620.830692,97000,252.854317,"{'left': {'oppo_miss_start': 570, 'oppo_slow_ball': 2, 'oppo_miss_catch': 104, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 592, 'oppo_slow_ball': 4, 'oppo_miss_catch': 132, 'oppo_double_hit': 1}}"
-624.805654,98000,255.350495,"{'left': {'oppo_miss_start': 575, 'oppo_slow_ball': 2, 'oppo_miss_catch': 106, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 598, 'oppo_slow_ball': 4, 'oppo_miss_catch': 132, 'oppo_double_hit': 1}}"
-627.777893,99000,257.827248,"{'left': {'oppo_miss_start': 578, 'oppo_slow_ball': 2, 'oppo_miss_catch': 108, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 601, 'oppo_slow_ball': 4, 'oppo_miss_catch': 134, 'oppo_double_hit': 1}}"
-637.758999,100000,260.281406,"{'left': {'oppo_miss_start': 582, 'oppo_slow_ball': 2, 'oppo_miss_catch': 108, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 606, 'oppo_slow_ball': 4, 'oppo_miss_catch': 139, 'oppo_double_hit': 1}}"
-638.758999,101000,262.767622,"{'left': {'oppo_miss_start': 582, 'oppo_slow_ball': 2, 'oppo_miss_catch': 108, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 606, 'oppo_slow_ball': 4, 'oppo_miss_catch': 140, 'oppo_double_hit': 1}}"
-643.730654,102000,265.231567,"{'left': {'oppo_miss_start': 587, 'oppo_slow_ball': 3, 'oppo_miss_catch': 109, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 611, 'oppo_slow_ball': 4, 'oppo_miss_catch': 142, 'oppo_double_hit': 1}}"
-645.730654,103000,267.677607,"{'left': {'oppo_miss_start': 587, 'oppo_slow_ball': 3, 'oppo_miss_catch': 109, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 611, 'oppo_slow_ball': 5, 'oppo_miss_catch': 143, 'oppo_double_hit': 1}}"
-650.695866,104000,270.134484,"{'left': {'oppo_miss_start': 594, 'oppo_slow_ball': 3, 'oppo_miss_catch': 111, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 618, 'oppo_slow_ball': 5, 'oppo_miss_catch': 143, 'oppo_double_hit': 1}}"
-661.695866,105000,272.590013,"{'left': {'oppo_miss_start': 603, 'oppo_slow_ball': 3, 'oppo_miss_catch': 111, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 627, 'oppo_slow_ball': 5, 'oppo_miss_catch': 145, 'oppo_double_hit': 1}}"
-665.690026,106000,275.079479,"{'left': {'oppo_miss_start': 607, 'oppo_slow_ball': 3, 'oppo_miss_catch': 112, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 631, 'oppo_slow_ball': 5, 'oppo_miss_catch': 146, 'oppo_double_hit': 1}}"
-670.666596,107000,277.589368,"{'left': {'oppo_miss_start': 610, 'oppo_slow_ball': 3, 'oppo_miss_catch': 114, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 635, 'oppo_slow_ball': 5, 'oppo_miss_catch': 149, 'oppo_double_hit': 1}}"
-681.666596,108000,280.017984,"{'left': {'oppo_miss_start': 619, 'oppo_slow_ball': 3, 'oppo_miss_catch': 114, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 644, 'oppo_slow_ball': 5, 'oppo_miss_catch': 151, 'oppo_double_hit': 1}}"
-687.65154,109000,282.442602,"{'left': {'oppo_miss_start': 625, 'oppo_slow_ball': 3, 'oppo_miss_catch': 115, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 649, 'oppo_slow_ball': 5, 'oppo_miss_catch': 153, 'oppo_double_hit': 1}}"
-694.635389,110000,284.903906,"{'left': {'oppo_miss_start': 632, 'oppo_slow_ball': 3, 'oppo_miss_catch': 116, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 656, 'oppo_slow_ball': 5, 'oppo_miss_catch': 154, 'oppo_double_hit': 1}}"
-704.635389,111000,287.402535,"{'left': {'oppo_miss_start': 638, 'oppo_slow_ball': 3, 'oppo_miss_catch': 116, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 663, 'oppo_slow_ball': 5, 'oppo_miss_catch': 157, 'oppo_double_hit': 1}}"
-712.635389,112000,289.902605,"{'left': {'oppo_miss_start': 645, 'oppo_slow_ball': 3, 'oppo_miss_catch': 116, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 669, 'oppo_slow_ball': 5, 'oppo_miss_catch': 159, 'oppo_double_hit': 1}}"
-716.555224,113000,292.387897,"{'left': {'oppo_miss_start': 652, 'oppo_slow_ball': 3, 'oppo_miss_catch': 119, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 676, 'oppo_slow_ball': 5, 'oppo_miss_catch': 159, 'oppo_double_hit': 1}}"
-727.555224,114000,294.860435,"{'left': {'oppo_miss_start': 661, 'oppo_slow_ball': 3, 'oppo_miss_catch': 119, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 685, 'oppo_slow_ball': 5, 'oppo_miss_catch': 161, 'oppo_double_hit': 1}}"
-729.436407,115000,297.347435,"{'left': {'oppo_miss_start': 666, 'oppo_slow_ball': 3, 'oppo_miss_catch': 123, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 691, 'oppo_slow_ball': 5, 'oppo_miss_catch': 161, 'oppo_double_hit': 1}}"
-740.436407,116000,299.853355,"{'left': {'oppo_miss_start': 674, 'oppo_slow_ball': 3, 'oppo_miss_catch': 123, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 698, 'oppo_slow_ball': 5, 'oppo_miss_catch': 165, 'oppo_double_hit': 1}}"
-745.392344,117000,302.376154,"{'left': {'oppo_miss_start': 680, 'oppo_slow_ball': 3, 'oppo_miss_catch': 125, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 704, 'oppo_slow_ball': 5, 'oppo_miss_catch': 166, 'oppo_double_hit': 1}}"
-750.380244,118000,304.861721,"{'left': {'oppo_miss_start': 685, 'oppo_slow_ball': 3, 'oppo_miss_catch': 125, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 708, 'oppo_slow_ball': 5, 'oppo_miss_catch': 167, 'oppo_double_hit': 1}}"
-750.376987,119000,307.349993,"{'left': {'oppo_miss_start': 685, 'oppo_slow_ball': 3, 'oppo_miss_catch': 125, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 708, 'oppo_slow_ball': 5, 'oppo_miss_catch': 167, 'oppo_double_hit': 1}}"
-752.363145,120000,309.850877,"{'left': {'oppo_miss_start': 688, 'oppo_slow_ball': 4, 'oppo_miss_catch': 125, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 711, 'oppo_slow_ball': 5, 'oppo_miss_catch': 167, 'oppo_double_hit': 1}}"
-756.358727,121000,312.385315,"{'left': {'oppo_miss_start': 693, 'oppo_slow_ball': 4, 'oppo_miss_catch': 126, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 716, 'oppo_slow_ball': 5, 'oppo_miss_catch': 167, 'oppo_double_hit': 1}}"
-761.344741,122000,314.905353,"{'left': {'oppo_miss_start': 696, 'oppo_slow_ball': 4, 'oppo_miss_catch': 127, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 719, 'oppo_slow_ball': 5, 'oppo_miss_catch': 170, 'oppo_double_hit': 1}}"
-768.31379,123000,317.412704,"{'left': {'oppo_miss_start': 702, 'oppo_slow_ball': 4, 'oppo_miss_catch': 128, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 723, 'oppo_slow_ball': 5, 'oppo_miss_catch': 174, 'oppo_double_hit': 1}}"
-769.209222,124000,319.912612,"{'left': {'oppo_miss_start': 704, 'oppo_slow_ball': 4, 'oppo_miss_catch': 131, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 726, 'oppo_slow_ball': 5, 'oppo_miss_catch': 175, 'oppo_double_hit': 1}}"
-773.194038,125000,322.420488,"{'left': {'oppo_miss_start': 709, 'oppo_slow_ball': 4, 'oppo_miss_catch': 133, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 731, 'oppo_slow_ball': 5, 'oppo_miss_catch': 176, 'oppo_double_hit': 1}}"
-779.14838,126000,324.908156,"{'left': {'oppo_miss_start': 714, 'oppo_slow_ball': 4, 'oppo_miss_catch': 134, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 736, 'oppo_slow_ball': 5, 'oppo_miss_catch': 178, 'oppo_double_hit': 1}}"
-781.131076,127000,327.41243,"{'left': {'oppo_miss_start': 718, 'oppo_slow_ball': 4, 'oppo_miss_catch': 136, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 740, 'oppo_slow_ball': 5, 'oppo_miss_catch': 178, 'oppo_double_hit': 1}}"
-787.108845,128000,329.924282,"{'left': {'oppo_miss_start': 723, 'oppo_slow_ball': 4, 'oppo_miss_catch': 136, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 745, 'oppo_slow_ball': 5, 'oppo_miss_catch': 179, 'oppo_double_hit': 1}}"
-796.108845,129000,332.432962,"{'left': {'oppo_miss_start': 732, 'oppo_slow_ball': 4, 'oppo_miss_catch': 137, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 754, 'oppo_slow_ball': 5, 'oppo_miss_catch': 180, 'oppo_double_hit': 1}}"
-802.053587,130000,334.899669,"{'left': {'oppo_miss_start': 735, 'oppo_slow_ball': 4, 'oppo_miss_catch': 138, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 759, 'oppo_slow_ball': 5, 'oppo_miss_catch': 182, 'oppo_double_hit': 1}}"
-807.053587,131000,337.406627,"{'left': {'oppo_miss_start': 739, 'oppo_slow_ball': 4, 'oppo_miss_catch': 138, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 763, 'oppo_slow_ball': 5, 'oppo_miss_catch': 183, 'oppo_double_hit': 1}}"
-814.038268,132000,339.927673,"{'left': {'oppo_miss_start': 743, 'oppo_slow_ball': 4, 'oppo_miss_catch': 139, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 769, 'oppo_slow_ball': 5, 'oppo_miss_catch': 185, 'oppo_double_hit': 1}}"
-820.969671,133000,342.406872,"{'left': {'oppo_miss_start': 748, 'oppo_slow_ball': 4, 'oppo_miss_catch': 141, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 776, 'oppo_slow_ball': 5, 'oppo_miss_catch': 187, 'oppo_double_hit': 1}}"
-826.955689,134000,344.882319,"{'left': {'oppo_miss_start': 753, 'oppo_slow_ball': 4, 'oppo_miss_catch': 142, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 782, 'oppo_slow_ball': 5, 'oppo_miss_catch': 188, 'oppo_double_hit': 1}}"
-830.925246,135000,347.40067,"{'left': {'oppo_miss_start': 757, 'oppo_slow_ball': 4, 'oppo_miss_catch': 144, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 787, 'oppo_slow_ball': 5, 'oppo_miss_catch': 189, 'oppo_double_hit': 1}}"
-840.916668,136000,349.887307,"{'left': {'oppo_miss_start': 766, 'oppo_slow_ball': 4, 'oppo_miss_catch': 144, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 795, 'oppo_slow_ball': 5, 'oppo_miss_catch': 191, 'oppo_double_hit': 1}}"
-839.916447,137000,352.366659,"{'left': {'oppo_miss_start': 766, 'oppo_slow_ball': 4, 'oppo_miss_catch': 145, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 795, 'oppo_slow_ball': 5, 'oppo_miss_catch': 191, 'oppo_double_hit': 1}}"
-843.906724,138000,354.847942,"{'left': {'oppo_miss_start': 771, 'oppo_slow_ball': 4, 'oppo_miss_catch': 147, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 800, 'oppo_slow_ball': 5, 'oppo_miss_catch': 192, 'oppo_double_hit': 1}}"
-851.862075,139000,357.367354,"{'left': {'oppo_miss_start': 777, 'oppo_slow_ball': 4, 'oppo_miss_catch': 148, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 806, 'oppo_slow_ball': 5, 'oppo_miss_catch': 195, 'oppo_double_hit': 1}}"
-852.862075,140000,359.877444,"{'left': {'oppo_miss_start': 778, 'oppo_slow_ball': 4, 'oppo_miss_catch': 148, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 806, 'oppo_slow_ball': 6, 'oppo_miss_catch': 195, 'oppo_double_hit': 1}}"
-862.862075,141000,362.325767,"{'left': {'oppo_miss_start': 786, 'oppo_slow_ball': 4, 'oppo_miss_catch': 148, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 814, 'oppo_slow_ball': 6, 'oppo_miss_catch': 197, 'oppo_double_hit': 1}}"
-869.793757,142000,364.793079,"{'left': {'oppo_miss_start': 792, 'oppo_slow_ball': 4, 'oppo_miss_catch': 150, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 822, 'oppo_slow_ball': 6, 'oppo_miss_catch': 198, 'oppo_double_hit': 1}}"
-878.74663,143000,367.304631,"{'left': {'oppo_miss_start': 799, 'oppo_slow_ball': 4, 'oppo_miss_catch': 151, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 830, 'oppo_slow_ball': 6, 'oppo_miss_catch': 200, 'oppo_double_hit': 1}}"
-887.732005,144000,369.81264,"{'left': {'oppo_miss_start': 805, 'oppo_slow_ball': 4, 'oppo_miss_catch': 152, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 837, 'oppo_slow_ball': 6, 'oppo_miss_catch': 203, 'oppo_double_hit': 1}}"
-890.640351,145000,372.357167,"{'left': {'oppo_miss_start': 809, 'oppo_slow_ball': 4, 'oppo_miss_catch': 155, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 842, 'oppo_slow_ball': 6, 'oppo_miss_catch': 204, 'oppo_double_hit': 1}}"
-899.616153,146000,375.1143,"{'left': {'oppo_miss_start': 816, 'oppo_slow_ball': 4, 'oppo_miss_catch': 156, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 850, 'oppo_slow_ball': 6, 'oppo_miss_catch': 206, 'oppo_double_hit': 1}}"
-908.616153,147000,377.946242,"{'left': {'oppo_miss_start': 822, 'oppo_slow_ball': 4, 'oppo_miss_catch': 156, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 857, 'oppo_slow_ball': 6, 'oppo_miss_catch': 208, 'oppo_double_hit': 1}}"
-910.571247,148000,380.719873,"{'left': {'oppo_miss_start': 823, 'oppo_slow_ball': 4, 'oppo_miss_catch': 157, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 859, 'oppo_slow_ball': 6, 'oppo_miss_catch': 209, 'oppo_double_hit': 1}}"
-912.522075,149000,383.408952,"{'left': {'oppo_miss_start': 827, 'oppo_slow_ball': 4, 'oppo_miss_catch': 159, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 863, 'oppo_slow_ball': 6, 'oppo_miss_catch': 209, 'oppo_double_hit': 1}}"
-914.522075,150000,386.136832,"{'left': {'oppo_miss_start': 827, 'oppo_slow_ball': 4, 'oppo_miss_catch': 159, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 863, 'oppo_slow_ball': 7, 'oppo_miss_catch': 210, 'oppo_double_hit': 1}}"
-922.513942,151000,388.820423,"{'left': {'oppo_miss_start': 833, 'oppo_slow_ball': 4, 'oppo_miss_catch': 159, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 868, 'oppo_slow_ball': 7, 'oppo_miss_catch': 213, 'oppo_double_hit': 1}}"
-927.455701,152000,391.471519,"{'left': {'oppo_miss_start': 837, 'oppo_slow_ball': 4, 'oppo_miss_catch': 161, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 872, 'oppo_slow_ball': 7, 'oppo_miss_catch': 216, 'oppo_double_hit': 1}}"
-932.396113,153000,394.24404,"{'left': {'oppo_miss_start': 842, 'oppo_slow_ball': 4, 'oppo_miss_catch': 162, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 877, 'oppo_slow_ball': 7, 'oppo_miss_catch': 217, 'oppo_double_hit': 1}}"
-931.396113,154000,396.953789,"{'left': {'oppo_miss_start': 843, 'oppo_slow_ball': 4, 'oppo_miss_catch': 163, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 877, 'oppo_slow_ball': 7, 'oppo_miss_catch': 217, 'oppo_double_hit': 1}}"
-938.384643,155000,399.772892,"{'left': {'oppo_miss_start': 850, 'oppo_slow_ball': 4, 'oppo_miss_catch': 164, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 885, 'oppo_slow_ball': 7, 'oppo_miss_catch': 217, 'oppo_double_hit': 1}}"
-944.376016,156000,402.588144,"{'left': {'oppo_miss_start': 857, 'oppo_slow_ball': 4, 'oppo_miss_catch': 165, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 892, 'oppo_slow_ball': 7, 'oppo_miss_catch': 217, 'oppo_double_hit': 1}}"
-952.361965,157000,405.361472,"{'left': {'oppo_miss_start': 864, 'oppo_slow_ball': 4, 'oppo_miss_catch': 166, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 899, 'oppo_slow_ball': 7, 'oppo_miss_catch': 219, 'oppo_double_hit': 1}}"
-963.310477,158000,407.966359,"{'left': {'oppo_miss_start': 873, 'oppo_slow_ball': 4, 'oppo_miss_catch': 166, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 909, 'oppo_slow_ball': 7, 'oppo_miss_catch': 220, 'oppo_double_hit': 1}}"
-969.299253,159000,410.553879,"{'left': {'oppo_miss_start': 880, 'oppo_slow_ball': 4, 'oppo_miss_catch': 168, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 917, 'oppo_slow_ball': 7, 'oppo_miss_catch': 220, 'oppo_double_hit': 1}}"
-976.288032,160000,413.12533,"{'left': {'oppo_miss_start': 884, 'oppo_slow_ball': 4, 'oppo_miss_catch': 169, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 922, 'oppo_slow_ball': 7, 'oppo_miss_catch': 223, 'oppo_double_hit': 1}}"
-981.282133,161000,415.677144,"{'left': {'oppo_miss_start': 888, 'oppo_slow_ball': 4, 'oppo_miss_catch': 169, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 925, 'oppo_slow_ball': 7, 'oppo_miss_catch': 225, 'oppo_double_hit': 1}}"
-988.225035,162000,418.291008,"{'left': {'oppo_miss_start': 894, 'oppo_slow_ball': 4, 'oppo_miss_catch': 171, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 933, 'oppo_slow_ball': 7, 'oppo_miss_catch': 226, 'oppo_double_hit': 1}}"
-994.181084,163000,420.778181,"{'left': {'oppo_miss_start': 898, 'oppo_slow_ball': 4, 'oppo_miss_catch': 173, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 939, 'oppo_slow_ball': 7, 'oppo_miss_catch': 228, 'oppo_double_hit': 1}}"
-1002.168908,164000,423.295504,"{'left': {'oppo_miss_start': 907, 'oppo_slow_ball': 4, 'oppo_miss_catch': 173, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 947, 'oppo_slow_ball': 7, 'oppo_miss_catch': 228, 'oppo_double_hit': 1}}"
-1003.140048,165000,425.82589,"{'left': {'oppo_miss_start': 911, 'oppo_slow_ball': 4, 'oppo_miss_catch': 176, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 951, 'oppo_slow_ball': 7, 'oppo_miss_catch': 228, 'oppo_double_hit': 1}}"
-1004.140048,166000,428.338177,"{'left': {'oppo_miss_start': 912, 'oppo_slow_ball': 4, 'oppo_miss_catch': 177, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 953, 'oppo_slow_ball': 7, 'oppo_miss_catch': 228, 'oppo_double_hit': 1}}"
-1005.136346,167000,430.841997,"{'left': {'oppo_miss_start': 913, 'oppo_slow_ball': 4, 'oppo_miss_catch': 178, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 954, 'oppo_slow_ball': 7, 'oppo_miss_catch': 229, 'oppo_double_hit': 1}}"
-1003.098891,168000,433.314323,"{'left': {'oppo_miss_start': 914, 'oppo_slow_ball': 4, 'oppo_miss_catch': 181, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 954, 'oppo_slow_ball': 7, 'oppo_miss_catch': 230, 'oppo_double_hit': 1}}"
-1008.097183,169000,435.814695,"{'left': {'oppo_miss_start': 918, 'oppo_slow_ball': 4, 'oppo_miss_catch': 181, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 958, 'oppo_slow_ball': 7, 'oppo_miss_catch': 231, 'oppo_double_hit': 1}}"
-1012.097183,170000,438.374302,"{'left': {'oppo_miss_start': 920, 'oppo_slow_ball': 4, 'oppo_miss_catch': 181, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 960, 'oppo_slow_ball': 8, 'oppo_miss_catch': 232, 'oppo_double_hit': 1}}"
-1022.097183,171000,440.843255,"{'left': {'oppo_miss_start': 931, 'oppo_slow_ball': 4, 'oppo_miss_catch': 181, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 970, 'oppo_slow_ball': 8, 'oppo_miss_catch': 232, 'oppo_double_hit': 1}}"
-1033.097183,172000,443.335521,"{'left': {'oppo_miss_start': 938, 'oppo_slow_ball': 4, 'oppo_miss_catch': 181, 'oppo_double_hit': 0, 'not_finish': 0}, 'right': {'oppo_miss_start': 978, 'oppo_slow_ball': 8, 'oppo_miss_catch': 235, 'oppo_double_hit': 1}}"
